Date,Open,Close,Volume,Returns,Range,12_MA,21_MA,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exponent,lrets_strat,lrets_prod,strat_prod_exponent
2022-11-11,395.5899963378906,398.510009765625,93839900,0.009678500343534457,0.014583016096063384,382.6033350626628,378.13476417178197,0,1.0,1,1.0,0.009631963688169896,-0.16154732616495196,-0.14917373583159088,0.002701187692824569,-0.067858548615755,-0.06560736463854022
2022-11-14,396.6600036621094,395.1199951171875,71903500,-0.00850672396016161,0.013550151420772094,383.86500040690106,379.92000180199034,1,1.0,0,1.0,-0.008543112649075422,-0.17009043881402738,-0.15641147999892713,0.011255907178713753,-0.05660264143704124,-0.05503051350882893
2022-11-15,401.1499938964844,398.489990234375,93194500,0.008529042212070292,0.019823081745553806,384.65416717529297,381.42809622628346,0,1.0,1,0.0,0.008492875431373566,-0.16159756338265382,-0.14921647790222003,-0.0,-0.05660264143704124,-0.05503051350882893
2022-11-16,396.7799987792969,395.45001220703125,68508500,-0.007628743762310708,0.00757362184872723,385.4241689046224,382.58619181315106,0,1.0,1,1.0,-0.007657991471811043,-0.16925555485446486,-0.15570688738950023,-0.016056458467690167,-0.0726590999047314,-0.07008221494075872
2022-11-17,390.4599914550781,394.239990234375,74496300,-0.0030598607543417256,0.012328900850962832,386.23416900634766,383.8119056338356,1,1.0,0,1.0,-0.0030645516997969695,-0.17232010655426183,-0.15829030674993816,0.01847299155815718,-0.054186108346574224,-0.052744202114272665
2022-11-18,397.739990234375,396.0299987792969,92922500,0.004540403280391958,0.012136141130596023,387.99750264485675,385.2700006394159,0,1.0,1,0.0,0.004530126744089201,-0.16778997981017263,-0.15446860529756778,-0.0,-0.054186108346574224,-0.052744202114272665
2022-11-21,394.6400146484375,394.5899963378906,51243200,-0.0036360943510462818,0.008047684084546036,389.9625015258789,386.2366667247954,0,1.0,1,1.0,-0.0036427210104271073,-0.17143270082059975,-0.1575430372254777,0.005029874456900641,-0.049156233889673585,-0.047967621642758806
2022-11-22,396.6300048828125,399.8999938964844,60429000,0.01345699994392846,0.012451002160519531,391.9250005086263,387.23809523809524,0,1.0,1,1.0,0.013367258722167092,-0.15806544209843265,-0.14620609392465878,0.007335014767658079,-0.04182121912201551,-0.04095877652137192
2022-11-23,399.54998779296875,402.4200134277344,68261600,0.006301624330362854,0.009065626053242681,393.79750061035156,388.07142857142856,1,1.0,0,1.0,0.006281852116995351,-0.1517835899814373,-0.14082580547301882,0.005690196920583261,-0.036131022201432245,-0.03548608753217919
2022-11-25,401.8299865722656,402.3299865722656,30545400,-0.0002237136634978265,0.0034118520895389803,395.49166615804035,389.038571312314,1,1.0,0,0.0,-0.00022373869113219644,-0.1520073286725695,-0.14101801447965923,-0.0,-0.036131022201432245,-0.03548608753217919
2022-11-28,399.0899963378906,395.9100036621094,67881600,-0.015957008238070003,0.0144263937089808,397.3066660563151,389.7971423921131,0,1.0,1,0.0,-0.016085692069329978,-0.16809302074189947,-0.15472479709896103,-0.0,-0.036131022201432245,-0.03548608753217919
2022-11-29,396.04998779296875,395.2300109863281,52310000,-0.0017175435565947028,0.010170353735443172,397.3516667683919,390.0928577241443,0,1.0,1,1.0,-0.0017190202256002212,-0.1698120409674997,-0.15617659407725304,-0.0014149573428254877,-0.03754597954425773,-0.03684986850139871
2022-11-30,395.489990234375,407.67999267578125,144566700,0.03150059798946736,0.036088190741528026,398.11583201090497,391.11523873465404,0,1.0,1,1.0,0.0310146332570357,-0.13879740771046398,-0.12959565219317748,0.03302714605598456,-0.004518833488273172,-0.004508638921855934
2022-12-01,408.7699890136719,407.3800048828125,76398200,-0.0007358413421266752,0.012970969734404036,399.1374994913737,392.2038109188988,0,1.0,1,1.0,-0.0007361122062505647,-0.13953351991671453,-0.13023613169666048,-0.016078837929009916,-0.020597671417283088,-0.020386988389477168
2022-12-02,402.25,406.9100036621094,85342700,-0.0011537169597666264,0.014223828753091361,399.83916727701825,393.72952561151413,0,1.0,1,1.0,-0.0011543830035115122,-0.14068790292022604,-0.1312395930225143,0.004217352272388468,-0.01638031914489462,-0.016246891241175065
2022-12-05,403.95001220703125,399.5899963378906,77289800,-0.017989253786685366,0.016977620162432983,400.18416595458984,395.0904773530506,0,1.0,1,1.0,-0.01815302749679934,-0.15884093041702538,-0.1468679444634563,-0.01127760968613219,-0.02765792883102681,-0.027278950276051317
2022-12-06,399.4200134277344,393.8299865722656,77972200,-0.014414799715742554,0.021320537416057883,400.1499989827474,395.922857375372,0,1.0,1,1.0,-0.014519702260977834,-0.17336063267800322,-0.15916567217509536,-0.016356593787553365,-0.044014522618580174,-0.0430599399033631
2022-12-07,392.94000244140625,393.1600036621094,65927900,-0.0017011983165312605,0.00936299567901866,399.91083272298175,396.5519045875186,1,1.0,0,1.0,-0.0017026469976163603,-0.17506327967561958,-0.16059609811807274,0.005583234885575546,-0.038431287733004624,-0.03770217586679425
2022-12-08,395.1400146484375,396.239990234375,60737900,0.007833926502128774,0.010399970636326472,400.04833221435547,397.2299993605841,0,1.0,1,0.0,0.007803400621268784,-0.1672598790543508,-0.15402026964512971,-0.0,-0.038431287733004624,-0.03770217586679425
2022-12-09,394.94000244140625,393.2799987792969,81447700,-0.007470198687737906,0.011369709500440806,399.49666595458984,398.14190383184524,1,1.0,0,1.0,-0.007498240360482925,-0.17475811941483374,-0.1603399063166795,-0.002103839829750592,-0.040535127562755215,-0.039724568216550016
2022-12-12,394.1099853515625,398.95001220703125,75405800,0.014417243300787197,0.01408202255497315,399.20749918619794,398.34476143973217,0,1.0,1,0.0,0.014314303078420583,-0.16044381633641316,-0.14823432245608525,0.0,-0.040535127562755215,-0.039724568216550016
2022-12-13,410.2200012207031,401.9700012207031,123782500,0.007569843141412624,0.028616490090868307,399.17750040690106,398.50952293759303,0,1.0,1,1.0,0.007541335653240813,-0.15290248068317236,-0.14178658988383885,-0.02121217213785491,-0.061747299700610124,-0.05987957451024151
2022-12-14,401.6099853515625,399.3999938964844,108111300,-0.006393530155021865,0.0231889240695915,399.4683329264323,398.7133324032738,1,1.0,0,1.0,-0.006414056305424778,-0.15931653698859713,-0.1472736032008607,-0.018369422066789817,-0.08011672176739994,-0.07699139509681974
2022-12-15,394.29998779296875,389.6300048828125,117705900,-0.024461665405543398,0.018974413038791882,399.00166575113934,398.2914283389137,0,1.0,1,0.0,-0.024765822310819672,-0.1840823592994168,-0.1681327110018358,-0.0,-0.08011672176739994,-0.07699139509681974
2022-12-16,385.17999267578125,383.2699890136719,119858000,-0.01632321892420352,0.014539098003118589,396.9674987792969,397.71142723446803,0,0.0,1,1.0,-0.016457910405921157,-0.20054026970533795,-0.18171146287603657,-0.004449344408160425,-0.08456606617556037,-0.08108905556039558
2022-12-19,383.4700012207031,380.0199890136719,79878100,-0.008479662100243535,0.014645258969016028,394.68749745686847,397.03428431919644,0,0.0,1,0.0,-0.008515818978745046,-0.20905608868408299,-0.1886502731713503,-0.0,-0.08456606617556037,-0.08108905556039558
2022-12-20,379.2300109863281,380.5400085449219,74427200,0.001368400469142994,0.011591914283607396,392.48999786376953,396.29666573660717,1,0.0,0,0.0,0.0013674650624644056,-0.20768862362161858,-0.1875400218245189,0.0,-0.08456606617556037,-0.08108905556039558
2022-12-21,383.25,386.2300109863281,78167400,0.014952442091866303,0.012333745827148412,391.37666575113934,395.89857119605654,0,0.0,1,0.0,0.014841756314111894,-0.1928468673075067,-0.1753917610488911,-0.0,-0.08456606617556037,-0.08108905556039558
2022-12-22,383.04998779296875,380.7200012207031,100120900,-0.014266135745262032,0.030525396314454945,390.28416697184247,394.9852382114955,0,0.0,1,0.0,-0.014368875361936895,-0.2072157426694436,-0.18715573412242914,-0.0,-0.08456606617556037,-0.08108905556039558
2022-12-23,379.6499938964844,382.9100036621094,59857300,0.005752265272075174,0.013305819103085259,389.4300003051758,394.0561901274182,0,0.0,1,0.0,0.005735784166452185,-0.2014799585029914,-0.18248003828021608,0.0,-0.08456606617556037,-0.08108905556039558
2022-12-27,382.7900085449219,381.3999938964844,51638200,-0.0039435108803203,0.00921901766434452,388.1933339436849,393.0595238095238,0,0.0,1,0.0,-0.00395130702221525,-0.20543126552520666,-0.18570393714413713,-0.0,-0.08456606617556037,-0.08108905556039558
2022-12-28,381.3299865722656,376.6600036621094,70911500,-0.01242787181496774,0.018516553243897116,386.80833435058594,392.14285714285717,1,0.0,0,0.0,-0.012505743674206015,-0.21793700919941267,-0.19582390423274265,-0.0,-0.08456606617556037,-0.08108905556039558
2022-12-29,379.6300048828125,383.44000244140625,66970900,0.01800031517383771,0.013902130732099005,385.5158335367839,391.58142816452755,0,0.0,1,0.0,0.017840227729302435,-0.20009678147011023,-0.18134848105366574,0.0,-0.08456606617556037,-0.08108905556039558
2022-12-30,380.6400146484375,382.42999267578125,84022200,-0.002634075107433076,0.010966345101615316,383.8874994913737,390.3790472121466,1,0.0,0,0.0,-0.0026375503873759484,-0.20273433185748618,-0.18350487064138454,0.0,-0.08456606617556037,-0.08108905556039558
2023-01-03,384.3699951171875,380.82000732421875,74850700,-0.004209882546862387,0.0227615763945479,382.33916727701825,389.1142854236421,0,0.0,1,0.0,-0.004218769051922785,-0.20695310090940897,-0.18694221923606957,-0.0,-0.08456606617556037,-0.08108905556039558
2023-01-04,383.17999267578125,383.760009765625,85934100,0.007720189025949065,0.015473697060032876,381.8500010172526,388.01190476190476,1,0.0,0,0.0,0.007690540861836688,-0.19926256004757228,-0.18066525947955336,-0.0,-0.08456606617556037,-0.08108905556039558
2023-01-05,381.7200012207031,379.3800048828125,76970500,-0.011413395797773451,0.008131762838879286,381.52583567301434,387.04952421642486,0,0.0,1,0.0,-0.01147902847194515,-0.21074158851951744,-0.19001665116397926,0.0,-0.08456606617556037,-0.08108905556039558
2023-01-06,382.6099853515625,388.0799865722656,104189600,0.022932103899730993,0.025934994446413784,382.19750213623047,386.77571469261534,0,0.0,1,0.0,0.02267311516744916,-0.18806847335206828,-0.17144202885141957,0.0,-0.08456606617556037,-0.08108905556039558
2023-01-09,390.3699951171875,387.8599853515625,73978100,-0.0005668965891446609,0.015554462740051234,382.8075002034505,386.52333286830356,0,0.0,1,0.0,-0.0005670573357700661,-0.18863553068783834,-0.17191173553917227,-0.0,-0.08456606617556037,-0.08108905556039558
2023-01-10,387.25,390.5799865722656,65358100,0.007012843096556365,0.011339231644676095,383.1699981689453,386.2538088843936,0,0.0,1,0.0,0.006988367474913615,-0.18164716321292473,-0.16610448247040888,0.0,-0.08456606617556037,-0.08108905556039558
2023-01-11,392.2300109863281,395.5199890136719,68881100,0.01264786371867066,0.010782362839324655,384.40333048502606,386.36047508603053,0,0.0,1,0.0,0.012568547576673746,-0.16907861563625098,-0.15555748560908422,0.0,-0.08456606617556037,-0.08108905556039558
2023-01-12,396.6700134277344,396.9599914550781,90157700,0.003640782972808232,0.015468061258191668,385.57416280110675,386.26571219308033,0,0.0,1,0.0,0.003634171365240132,-0.16544444427101085,-0.15248305368117443,-0.0,-0.08456606617556037,-0.08108905556039558
2023-01-13,393.6199951171875,398.5,63903900,0.0038795056884117773,0.014643844560055852,386.9991633097331,386.10047403971356,0,1.0,1,0.0,0.003871999812680603,-0.16157244445833024,-0.14919510686690518,0.0,-0.08456606617556037,-0.08108905556039558
2023-01-17,398.4800109863281,397.7699890136719,62677300,-0.0018318970798698597,0.007983713915342472,388.7583287556966,386.0228547595796,1,1.0,0,1.0,-0.001833577055333756,-0.163406021513664,-0.15075369386617465,0.0013291673714628028,-0.08323689880409757,-0.07986685704250751
2023-01-18,399.010009765625,391.489990234375,99632300,-0.015788015568668268,0.022592507578893306,389.42916107177734,386.1114254906064,0,1.0,1,0.0,-0.015913973799226742,-0.17931999531289075,-0.16416160776904953,-0.0,-0.08323689880409757,-0.07986685704250751
2023-01-19,389.3599853515625,388.6400146484375,86958900,-0.007279817254666643,0.009864113800318597,389.94666290283203,386.3671409970238,0,1.0,1,1.0,-0.007306444430314214,-0.18662643974320497,-0.17024635851892522,0.0018988042552752816,-0.08133809454882229,-0.07811804451434401
2023-01-20,390.1000061035156,395.8800048828125,91806400,0.018629039629190602,0.019722960929517086,391.20166269938153,387.1223798479353,0,1.0,1,1.0,0.018457644417167424,-0.16816879532603754,-0.15478884504930912,0.01682761309922862,-0.06451048144959368,-0.06247371242397515
2023-01-23,396.7200012207031,400.6300048828125,84178800,0.011998585281936869,0.017512363930061392,392.6074956258138,388.07904634021577,0,1.0,1,1.0,0.011927172921546549,-0.156241622404491,-0.14464750692538886,0.005429886758687011,-0.059080594690906665,-0.05736920494198039
2023-01-24,398.8800048828125,400.20001220703125,59524900,-0.0010732912426442143,0.00882702725768203,394.34249623616535,388.7442844935826,1,1.0,0,1.0,-0.00107386763214943,-0.15731549003664042,-0.14556554926557974,-0.007372660530404424,-0.06645325522131108,-0.06429334576547763
2023-01-25,395.95001220703125,400.3500061035156,84800300,0.00037479733110745705,0.018142124943413496,395.36499786376953,389.6790466308594,0,1.0,1,0.0,0.0003747271121324628,-0.15694076292450795,-0.14524530951383818,0.0,-0.06645325522131108,-0.06429334576547763
2023-01-26,403.1300048828125,404.75,72287400,0.010990368001509987,0.012224119849410187,396.77249908447266,390.7190464564732,1,1.0,0,1.0,0.010930412793652575,-0.1460103501308554,-0.1358512409143785,0.0013138458580881488,-0.06513940936322293,-0.06306316349544683
2023-01-27,403.6600036621094,405.67999267578125,68346200,0.0022976965430050456,0.011699388241473763,398.0308329264323,391.87523687453495,1,1.0,0,0.0,0.0022950608748414985,-0.1437152892560139,-0.13386568929798537,-0.0,-0.06513940936322293,-0.06306316349544683
2023-01-30,402.79998779296875,400.5899963378906,74202000,-0.012546826143231882,0.012116533722160261,398.4533335367839,393.01476033528644,0,1.0,1,0.0,-0.012626202210392873,-0.15634149146640677,-0.14473292591105158,-0.0,-0.06513940936322293,-0.06306316349544683
2023-01-31,401.1300048828125,406.4800109863281,86811800,0.014703349315466685,0.014372358019623332,399.2466684977214,394.11190359933033,1,1.0,0,1.0,0.0145963030912504,-0.14174518837515637,-0.13215763536270464,0.01011985368581663,-0.0550195556774063,-0.05353336102376094
2023-02-01,405.2099914550781,410.79998779296875,101459200,0.010627771821197785,0.028134726363857387,400.27166748046875,395.46285574776783,1,1.0,0,0.0,0.010571694025693542,-0.13117349434946282,-0.12293440473457073,0.0,-0.0550195556774063,-0.05353336102376094
2023-02-02,414.8599853515625,416.7799987792969,101654500,0.01455698920162063,0.013151503128184805,401.8558349609375,397.1752362932478,0,1.0,1,0.0,0.014452053374916023,-0.1167214409745468,-0.11016697033517886,-0.0,-0.0550195556774063,-0.05353336102376094
2023-02-03,411.5899963378906,412.3500061035156,94736800,-0.010629091340170427,0.01430344920867288,403.5941696166992,398.5366646902902,1,1.0,0,1.0,-0.01068598363290454,-0.12740742460745133,-0.11962508688498685,-0.0043828451232016145,-0.059402400800607914,-0.0576725004872255
2023-02-06,409.7900085449219,409.8299865722656,60295300,-0.006111360480051453,0.007816717455762845,405.36000061035156,399.9866638183594,1,1.0,0,0.0,-0.006130111277800135,-0.13353753588525147,-0.1250053753366267,-0.0,-0.059402400800607914,-0.0576725004872255
2023-02-07,408.8699951171875,415.19000244140625,90990700,0.013078632712971272,0.02188576870196557,406.9691670735677,401.2776169549851,1,1.0,0,0.0,0.012993845860082188,-0.12054369002516928,-0.11356164201483021,0.0,-0.059402400800607914,-0.0576725004872255
2023-02-08,413.1300048828125,410.6499938964844,76227500,-0.010934773280246723,0.011221443138350384,407.80416615804035,402.3628554571243,1,1.0,0,0.0,-0.010994997340289235,-0.1315386873654585,-0.12325464448631229,0.0,-0.059402400800607914,-0.0576725004872255
2023-02-09,414.4100036621094,407.0899963378906,78694900,-0.00866917718618343,0.021586480910589678,408.3783315022786,403.14904639834447,1,1.0,0,0.0,-0.00870697310092209,-0.1402456604663806,-0.13085530532042378,-0.0,-0.059402400800607914,-0.0576725004872255
2023-02-10,405.8599853515625,408.0400085449219,70769700,0.0023336663037101246,0.008468908404920983,409.0191650390625,403.74523780459447,0,1.0,1,0.0,0.0023309475334816784,-0.13791471293289892,-0.1288270116334017,0.0,-0.059402400800607914,-0.0576725004872255
2023-02-13,408.7200012207031,412.8299865722656,64913500,0.011738991096546858,0.011586348960111792,409.69249725341797,404.5009518577939,0,1.0,1,1.0,0.011670623663536151,-0.12624408926936276,-0.11860031967941398,0.006146633918548072,-0.053255766882059845,-0.051862520699202386
2023-02-14,411.239990234375,412.6400146484375,88389300,-0.00046016987623753725,0.01600934584466107,410.27249908447266,405.1742858886719,0,1.0,1,1.0,-0.0004602757868875422,-0.1267043650562503,-0.119005913261223,-0.0021664929780926545,-0.0554222598601525,-0.05391443036384802
2023-02-15,410.3500061035156,413.9800109863281,61555700,0.0032473737163669636,0.011209603448865568,411.3883336385091,405.9461916968936,0,1.0,1,1.0,0.003242112385601186,-0.12346225267064911,-0.11614499621967278,-0.003808871295916209,-0.059231131156068706,-0.05751109456977188
2023-02-16,408.7900085449219,408.2799987792969,76431500,-0.013768810222142602,0.011687138830973609,411.53833262125653,406.74571591331846,0,1.0,1,1.0,-0.013864479472520551,-0.13732673214316968,-0.12831462803061522,-0.006700671732062635,-0.06593180288813134,-0.06380529211015562
2023-02-17,406.05999755859375,407.260009765625,89257800,-0.002498258589011204,0.008563351261451135,411.2433344523112,407.63238234747024,0,1.0,1,1.0,-0.0025013844442150304,-0.1398281165873847,-0.13049232349805318,-0.007415497739503023,-0.07334730062763437,-0.07072196486924531
2023-02-21,403.05999755859375,399.0899963378906,82655900,-0.0200609272499801,0.01338948959385955,409.76916758219403,407.78523908342635,0,1.0,1,1.0,-0.020264879913440236,-0.16009299650082492,-0.14793545373965789,-0.008821629149521079,-0.08216892977715544,-0.07888365842578049
2023-02-22,399.5199890136719,398.5400085449219,83742300,-0.0013781046831931043,0.010352163575822138,408.6183344523112,407.6857154482887,1,1.0,0,1.0,-0.0013790551427742468,-0.16147205164359918,-0.14910968788124213,0.005093156710877652,-0.07707577306627779,-0.07418030124879005
2023-02-23,401.55999755859375,400.6600036621094,96242400,0.005319403502116682,0.015015803677050465,407.85416920979816,407.7076198032924,1,1.0,0,0.0,0.005305305448697813,-0.15616674619490137,-0.14458345897504044,-0.0,-0.07707577306627779,-0.07418030124879005
2023-02-24,395.4200134277344,396.3800048828125,108194400,-0.01068237093839386,0.009170778419939296,406.2866694132487,407.51857212611606,0,0.0,1,0.0,-0.010739837078983187,-0.16690658327388455,-0.15372133577310687,0.0,-0.07707577306627779,-0.07418030124879005
2023-02-27,399.8699951171875,397.7300109863281,80444700,0.0034058380515806785,0.011442995702386494,405.21000417073566,407.18428693498885,1,0.0,0,0.0,0.0034000513205539825,-0.16350653195333056,-0.150839047696242,-0.0,-0.07707577306627779,-0.07418030124879005
2023-02-28,397.2300109863281,396.260009765625,96438600,-0.0036959776232566854,0.007901060030384377,404.30750528971356,406.73571632021947,1,0.0,0,0.0,-0.003702824624668304,-0.16720935657799887,-0.15397752757450012,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-01,395.4100036621094,394.739990234375,99706800,-0.003835914535380569,0.008414249625066317,403.1991704305013,406.4571446010045,0,0.0,1,0.0,-0.0038432905240252365,-0.1710526471020241,-0.1572227974737357,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-02,392.67999267578125,397.80999755859375,85127800,0.007777289862108905,0.016210883916131902,401.947504679362,406.0442868187314,0,0.0,1,0.0,0.007747202640651336,-0.16330544446137277,-0.1506682748805116,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-03,399.7099914550781,404.19000244140625,90120000,0.016037819365946948,0.01358297231866068,401.2433369954427,405.72952561151413,0,0.0,1,0.0,0.015910572248883096,-0.14739487221248967,-0.13704684609127715,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-06,405.04998779296875,404.4700012207031,72795900,0.0006927404874084164,0.008514646563836159,400.4508361816406,405.1433352515811,0,0.0,1,0.0,0.0006925006534723625,-0.1467023715590173,-0.13644904350282783,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-07,404.4200134277344,398.2699890136719,108310600,-0.015328731891906533,0.017704922813852164,399.6166687011719,404.47285824730284,0,0.0,1,0.0,-0.01544743147428181,-0.16214980303329912,-0.1496861845899724,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-08,398.3900146484375,398.9200134277344,74746600,0.0016321199989792756,0.007867054504645976,398.92166900634766,403.95333571661087,0,0.0,1,0.0,0.0016307895385843638,-0.16051901349471476,-0.14829837040643334,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-09,399.739990234375,391.55999755859375,111945300,-0.01844985365837981,0.028038850386035374,398.29416910807294,402.8280973888579,0,0.0,1,0.0,-0.018622175035731294,-0.17914118853044605,-0.16401214083303828,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-10,390.989990234375,385.9100036621094,189253000,-0.01442944614289643,0.023001655311775338,397.2416687011719,401.6500026157924,0,0.0,1,0.0,-0.014534563011705798,-0.19367575154215186,-0.17607498262300325,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-13,381.80999755859375,385.3599853515625,157790000,-0.001425250201672501,0.02558786525188239,395.96666717529297,400.615240187872,0,0.0,1,0.0,-0.0014262668368289762,-0.19510201837898083,-0.17724928192018274,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-14,390.5,391.7300109863281,149752400,0.016530065073970368,0.01653539495132561,395.57916768391925,399.8385736374628,0,0.0,1,0.0,0.016394930701474304,-0.17870708767750654,-0.16364915901066757,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-15,385.8900146484375,389.2799987792969,172996900,-0.006254338800497861,0.015063456537522946,394.875,398.71714564732144,0,0.0,1,0.0,-0.0062739791116780946,-0.18498106678918463,-0.16887998052629616,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-16,386.82000732421875,396.1099853515625,143254200,0.01754517723408111,0.02635323837167647,394.8624979654948,397.9300013950893,0,0.0,1,0.0,0.01739303757900711,-0.1675880292101775,-0.15429783248183704,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-17,393.2200012207031,389.989990234375,140553400,-0.015450241961852518,0.015055993533147793,394.46666463216144,396.7876194545201,0,0.0,1,0.0,-0.015570840749814475,-0.18315886995999198,-0.16736413559765584,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-20,390.79998779296875,393.739990234375,93055800,0.009615631410812231,0.010510949384805679,394.12749735514325,396.0952380952381,0,0.0,1,0.0,0.009569695461115801,-0.17358917449887618,-0.15935781602613985,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-21,397.239990234375,398.9100036621094,91524200,0.013130526631691453,0.009682029475331033,393.68749745686847,395.69761875697543,0,0.0,1,0.0,0.013045068527290258,-0.16054410597158592,-0.14831974144174775,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-22,398.7300109863281,392.1099853515625,111746600,-0.017046497325513887,0.02657684269518623,392.6574961344401,395.365237281436,0,0.0,1,0.0,-0.017193461403886095,-0.177737567375472,-0.16283790669145404,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-23,395.0899963378906,393.1700134277344,119351300,0.0027033947508923184,0.022902529272756045,392.2324981689453,395.1095232282366,0,0.0,1,0.0,0.002699747151757449,-0.17503782022371456,-0.16057472708275766,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-24,391.8399963378906,395.75,107682400,0.006562012575101583,0.016538270524776078,391.9683303833008,394.8757135300409,1,0.0,0,0.0,0.006540576296236363,-0.1684972439274782,-0.15506640788601667,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-27,398.1199951171875,396.489990234375,74010400,0.0018698426642451693,0.008494326751639969,392.37916310628253,394.8809509277344,0,0.0,1,0.0,0.0018680966845833614,-0.16662914724289485,-0.15348651500702803,-0.0,-0.07707577306627779,-0.07418030124879005
2023-03-28,395.7699890136719,395.6000061035156,62871700,-0.002244657249312332,0.007112163823325579,393.1866633097331,394.7795221237909,1,0.0,0,0.0,-0.002247180268645281,-0.16887632751154014,-0.1553866476377581,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-29,399.92999267578125,401.3500061035156,77497900,0.014534883496678752,0.007324203575244326,394.5191650390625,395.0219029017857,0,0.0,1,0.0,0.014430264607990103,-0.15444606290355004,-0.14311029096143368,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-30,404.0899963378906,403.70001220703125,69840000,0.005855253688247242,0.006446625534984207,395.5166651407878,395.4485706147693,0,1.0,1,0.0,0.005838178311722907,-0.14860788459182714,-0.13809298433216455,0.0,-0.07707577306627779,-0.07418030124879005
2023-03-31,404.6600036621094,409.3900146484375,112062600,0.014094630342711634,0.01273025477558054,397.1924997965495,396.0,0,1.0,1,1.0,0.013996224623975942,-0.13461165996785118,-0.12594472355653663,0.01030113813559108,-0.06677463493068671,-0.06459401458106018
2023-04-03,408.8500061035156,410.95001220703125,67391100,0.003810541299922532,0.007173618299548323,398.4291687011719,396.3219052269345,0,1.0,1,1.0,0.0038032995781799427,-0.13080836038967125,-0.12261409982723359,0.006752226245404134,-0.06002240868528257,-0.058256569884343246
2023-04-04,411.6199951171875,408.6700134277344,66601500,-0.0055481170740256935,0.011492052120583462,399.98583730061847,396.52190580822173,0,1.0,1,1.0,-0.005563565040138121,-0.13637192542980936,-0.12748193952049147,-0.009054010968443334,-0.0690764196537259,-0.06674464169827532
2023-04-05,407.9100036621094,407.6000061035156,65200200,-0.0026182672793729767,0.006947884326139686,401.1408386230469,396.9661923363095,1,1.0,0,1.0,-0.002621700935942733,-0.1389936263657521,-0.129766425008907,-0.0027986826798138873,-0.07187510233353979,-0.06935287579316174
2023-04-06,406.7699890136719,409.19000244140625,63743300,0.003900874175862601,0.009367034064171387,401.9975051879883,397.45523943219865,0,1.0,1,0.0,0.003893285494786008,-0.1351003408709661,-0.12637175332925565,-0.0,-0.07187510233353979,-0.06935287579316174
2023-04-10,406.6099853515625,409.6099853515625,63681000,0.0010263762742257487,0.00916324164228266,403.4558385213216,398.3147626604353,1,1.0,0,1.0,0.0010258499102318234,-0.13407449096073426,-0.1254750820243793,0.008936669795678032,-0.06293843253786176,-0.060998716164506694
2023-04-11,410.260009765625,409.7200012207031,59297900,0.0002685868828276039,0.00552670246951914,404.83500417073566,399.44857206798736,0,1.0,1,0.0,0.0002685508198280116,-0.13380594014090624,-0.1252401961027052,0.0,-0.06293843253786176,-0.060998716164506694
2023-04-12,411.8699951171875,408.04998779296875,86420400,-0.004075987071070042,0.011609098169020227,405.8600031534831,400.52904837472096,0,1.0,1,1.0,-0.004084316547969953,-0.1378902566888762,-0.12880570575368233,-0.006552614594463223,-0.06949104713232498,-0.06713151480472423
2023-04-13,409.17999267578125,413.4700012207031,85814800,0.013282719249790409,0.014338602033238557,407.27500406901044,401.56428600492933,0,1.0,1,1.0,0.01319527739381285,-0.12469497929506335,-0.11723387653118922,0.008832293638090028,-0.060658753494234954,-0.058855652795596236
2023-04-14,412.80999755859375,412.4599914550781,78161500,-0.0024427643181926806,0.012266494681862028,408.6800028483073,402.66809517996654,1,1.0,0,1.0,-0.002445752734606423,-0.12714073202966977,-0.11939026611890813,-0.0010664400179662048,-0.06172519351220116,-0.05985879180127607
2023-04-17,412.3699951171875,413.94000244140625,66436400,0.003588253447581513,0.006981427771909354,409.72916920979816,403.5171436128162,1,1.0,0,0.0,0.0035818310251139345,-0.12355890100455584,-0.11623041520533539,0.0,-0.06172519351220116,-0.05985879180127607
2023-04-18,415.5799865722656,414.2099914550781,63560000,0.0006522418999843627,0.007122444038230036,410.60500081380206,404.67047700427827,1,1.0,0,0.0,0.0006520292826832333,-0.1229068717218726,-0.11565398365220059,-0.0,-0.06172519351220116,-0.05985879180127607
